9.05,10.01,10.01,10.02,11.09,11.02,12.05,11.04,11.05,11.01,11.01,9.07,7.05,4.09,8.03,5.03,5.05,3.06,1,6.04,11.04,8.07,2,-0.1,8.07,7.07,8.01,7.09,10.06,9.06,9.02,8.09,7.06,7,8.03,6.05,5.05,4.01,2.07,-3.5,5.09,7.02,6,2.02,2.09,-3,6.07,5.09,5.05,1.07,1.09,1.09,-2.7,3.01,4.09,4.01,2.09,-5.7,-6,-4.7,-7.1,-8.1,-9.7,-9.8,-4.9,-11.2,-12.9,-12,-15.7,-10.4,-3.4,-0.4,1.04,0.04,3,1.05,3.02,1.06,0.02,2,-5,-8.9,-12.3,-3.6,-4.2,-14.5,-11.1,-12.9,-13.6,-2.8,-3.2,0.07,-0.9,-9.4,-2.5,-1,0.06,-1.6,-6.5,-10,-1.2,-7,-17,-3.2,2.04,4.07,2.05,-1.6,0.05,-3.2,0.01,0.09,-2.5,-3,-7,1.06,1.04,-4.9,1.02,0.04,-4.5,-0.5,-5,-6.5,-8.4,-11,-8.3,-1.6,-0.2,1.01,-0.3,-0.3,1.02,-1,-4,1.08,2.04,2,2.03,0.04,0.02,0.07,-1.5,0.02,0,-10.1,-0.1,2.05,-0.1,-6.9,1,0.03,1.04,-1.5,-2.7,-6.4,-1.8,0.01,-2.4,-2.6,-2.2,0.08,0,-2.2,-1.4,-1.7,-2.2,-2.5,1.08,2.04,1.06,1.05,1,2.02,0.08,4,4.03,-2.9,2,-3.1,-5.1,-5.1,-3.7,-3.4,-1.9,1.03,1.01,-3.2,0.08,4,1.06,2,2.07,1.08,0.07,3.03,2.05,1.07,1,3.01,3.01,6.04,8.01,6.04,5.08,3.09,5.02,4.03,0.09,-0.8,0.09,-0.4,4.03,4,5.07,1,4.06,6.03,6.04,4.01,3.01,5.08,8.08,7.01,8.08,7.04,7,7.01,5.09,7.01,8.04,7.06,6.07,7.08,6.03,9.01,9,10.05,8.04,8.02,8.09,8.01,14,9.02,13.09,9.08,10.09,12.03,10,9.04,13.05,13.01,14.01,14,13.07,13.02,12.05,14.03,13.03,14,12.09,13.08,12.06,10.03,12.02,15.08,15.03,15.02,16.06,19.03,19.09,19.08,20.02,20.01,22.06,20.06,16.04,18.07,17.04,14.06,13.06,17,13,14.08,16.03,19.07,17,14.09,13.02,12.08,13.01,15.07,13.03,15.04,19,21.01,16.06,16.02,19.02,16.09,15.02,12.04,14.04,13.07,12.09,15.08,11.08,18.01,19.07,20.09,14.01,13.09,12.04,12.06,17.06,17.02,16.03,16.06,16.07,20.07,21.06,20.08,23.05,22.08,20.07,21,14.07,20.02,17,16.09,14.07,17.08,17.02,12.03,10.08,7.08,7.04,5.04,6.05,8.04,7,9.02,5.05,8,12.04,6.09,6.08,11.08,12.07,12.07,10.04,9,9.05,10.08,10.07,7.02,7.05,8.02,10.01,8,8.02,10.06,9.04,7.07,7.04
9.03,10.02,10.01,10.01,11.09,11.03,12.04,11.04,11.05,11.03,11.01,7.07,7.02,4,8.04,5.01,5.01,3.09,0.08,6.04,11.03,8.06,1.09,-1,9.01,7.08,8.01,7.05,10.04,9.05,9.02,8.09,7.04,7,8.04,6.08,5.05,4.04,2.06,-3.8,5.07,6.06,6,0.09,2,-3,6.07,5.06,5.07,1.08,2.03,2,-2.9,3.04,5.04,4.09,2.04,-5.9,-6.1,-4.5,-7.3,-7.2,-8.5,-9.8,-4.6,-11.7,-13.2,-11.9,-15.5,-10.4,-3.2,-0.2,1.05,0.04,3,1.03,2.09,1.07,0.06,2.04,-5.3,-9.2,-12.5,-3.5,-5.8,-14.7,-12.2,-11,-12.8,-3.6,-3,1.05,-1.1,-9.6,-2.4,-1,0.07,-1.8,-6.7,-11.4,-1.3,-7.4,-17.1,-2.9,2.05,4.06,2.01,-1.4,1.05,-3.6,-0.4,1.08,-2.6,-3.1,-6.6,1.05,1.01,-5.3,1,0.04,-5.3,-0.3,-5.1,-6.7,-8.3,-11.8,-7.7,-1.7,-0.4,1,-0.2,-0.3,0.08,-1.4,-4,1.05,2.02,2.01,2.02,0.03,-0.3,0.08,-1.4,0.03,0.01,-11,0.02,2.02,-0.2,-6.6,0.07,0.03,1.05,-1.3,-3.3,-6.1,-2.1,0.04,-2.5,-2.8,-2.5,0.09,-0.7,-2.2,-1.6,-2.3,-3.1,-1.9,1.06,1.09,1.03,0.04,-0.3,1.08,0.04,3.09,3.09,-3.2,2.02,-3.2,-5.3,-5.8,-4.1,-4,-2.1,1.02,1,-3.4,0.08,4,1.03,1.08,2.06,0.09,0.06,3,2.06,1.03,0.02,2.07,3.03,6.04,7.08,5.04,6,3.03,5.01,4.02,0.04,-1,0.02,-1.1,4,3.02,5.02,0.09,4.09,5.07,6.09,3.08,2.08,5.07,8.04,7.03,8.02,5.06,6.05,7,5.03,6.08,8.03,7.05,6.02,7.01,5.07,8.02,9.02,10.04,8.07,8.02,9.02,7.05,14.01,9.05,12.01,9.08,10.06,12,8.05,9.01,14.01,13,12.04,14.02,13.04,13.01,12.04,14,12.06,13.06,12.09,14,12.04,9.07,12.05,16.02,14.08,14.04,16.04,18.07,20.01,19.07,19.06,19.08,21.04,20.01,15.07,18.07,16.05,14.04,12.08,17.01,13.03,14.05,16.04,19.06,16,13.08,12.09,12,13,15.06,12.09,14.08,19.03,20.06,16.03,15.06,18.09,16.09,14.08,11.08,14.01,12.06,12.02,15.05,11.02,18,19.05,20,14.04,13.04,11.08,12,17.06,16.09,16.07,16.04,16.06,19.09,21.01,20.05,22.09,22.01,20.03,20.09,14.07,20.06,16.09,16.08,14.09,17.03,16.08,12.01,10.08,7.05,6.06,4.08,6.05,7.05,7.07,9.05,4.09,7.09,11.09,6.04,7.01,12,12.03,12.07,11.03,9.01,9,10.08,10.06,6.04,6.08,8.04,9.07,8.03,8.05,10.08,8.06,7.06,7.03
9.03,10.05,10.01,9.08,11.07,11,11.09,11.04,11.05,11.04,11.01,7.06,6.09,3.02,8.04,4.09,4.08,4.03,0.01,6.03,10.08,7.09,1.06,-1.3,9.05,7.08,7.08,6.04,10.03,9.04,8.05,8.02,7.03,7,8.02,6.08,5.05,4.02,2.05,-4,6,6.04,5.08,1.01,1.08,-3.1,6.04,5.08,5.09,1.09,2.07,1.04,-3.1,2.01,5.02,5.02,1.08,-6.3,-6.2,-4.4,-7.9,-6.7,-7.6,-10.1,-4.4,-12.8,-13.1,-12.7,-15.3,-10.6,-3.5,-0.3,1.09,0.04,2.09,0.09,2.07,1.07,0.07,2.02,-6,-9.4,-12.4,-2.4,-6.8,-14.4,-12.9,-10.8,-11.7,-3.8,-2.9,2,-1.2,-8.8,-2.4,-1,0.06,-2,-7.3,-11.6,-1.4,-7.4,-17.1,-2.8,2.08,4.03,2,-0.8,1.05,-4,-0.5,1.09,-2.4,-3.3,-6.3,1.05,0.02,-5.2,0.09,0.04,-5.8,-0.1,-5.2,-7,-8.3,-10.9,-7.2,-1.8,0.06,0.09,0,-1,0.05,-1.7,-4.6,0.09,2.01,2,2.02,0.03,-0.7,0.05,-1.6,-0.1,0.01,-11.7,0.05,2,-0.8,-6.6,0.07,0.05,1.03,-1.7,-3.4,-6.9,-2.5,-0.5,-3.1,-3,-2.4,0.09,-0.8,-2.7,-1.8,-1.9,-1.6,-3,1.04,2,0.08,-0.1,-0.4,1.06,0.06,4,3.07,-3.7,3,-3.6,-5.5,-6,-4.5,-4.3,-2,1.02,0.09,-3.7,0.07,3.09,0.09,1.03,2.07,1.01,0.03,3.08,2.04,0.07,-0.4,2.08,3.08,5.05,6.08,4.07,6,2.08,5,3.06,0,-1.4,0,-1.7,3.08,3.05,5,0.02,4.05,5.02,6.04,3.03,2.08,5.08,8.04,7.01,7.06,4.09,6.01,6.09,4.05,5.05,8,7.05,5.04,6.09,7.01,8.01,9.08,11,8.07,8.03,8.08,7.04,13.08,9.06,11.04,9.05,10.01,11.07,8.05,8.08,14.02,13.01,12.03,13.05,13.09,12.09,12.05,13.07,12.03,13.05,12.08,13.07,12.07,10.01,12.04,15.06,14.09,14.04,16.04,19.00,20.04,19.04,19.04,19.01,21.07,19.05,15.06,19.01,16.09,14.06,12.04,16.06,13,14.07,16.02,18.07,16.08,15.01,12.07,12.03,12.08,15.02,12.04,14.06,18.06,18.07,16.03,15.08,18.05,17.01,14.05,11.05,13,12.03,11.09,15.06,11.06,17.06,20.01,20.03,14.09,13.04,11.06,11.04,17.03,16.04,16,16.02,16.02,19.02,21.01,20.07,22.05,21.04,20,20.06,15.08,20.04,16.07,16.07,14.06,17.02,16.06,12.02,9.09,7.02,6.01,5.04,5.09,8.02,7.09,9.01,5.02,6.06,10.07,6.03,6.07,12.01,12.01,12.05,11.09,9.01,8.06,10.04,10.07,5.09,6,8.02,9.03,7,8.08,10.08,8.08,7.05,7.01
9.03,10.04,9.09,9.06,11.08,10.08,11.04,11.05,11.05,11.06,10.09,9,6.08,3,8.04,4.09,4.06,4.03,0.01,6.02,10.09,6.09,1.07,-1.6,9.05,8.03,7.06,6.03,10.02,9.03,8.02,8.07,7,6.07,8.01,6.09,5.04,4.09,2.06,-4.3,6.04,5.07,5.04,0.07,2.02,-3.2,6.02,5.06,5.09,2.01,2.06,0.03,-3.4,1.09,4.08,5.04,0.04,-6.8,-6.5,-4.4,-8.2,-5.9,-7.1,-10.8,-4.4,-13.3,-12.6,-14,-14.9,-10.5,-3.5,-0.2,2,0.06,2.09,0.04,3,1.04,1,2,-6.1,-9.5,-12.5,-1.8,-7.1,-15,-14.2,-11.8,-10.4,-4.2,-3,2.05,-0.9,-8.9,-2.3,-0.8,0.05,-1.7,-7.8,-12.7,-1.5,-7.6,-17.3,-2.7,3,3.08,1.06,0.01,1.01,-4.3,-0.6,1.02,-1.8,-3.3,-5.5,1.05,0.06,-4,1.01,0.02,-5.4,0,-5.3,-7.2,-8.2,-10.1,-6.3,-1.6,1,0.08,-1.4,-1.4,0.02,-2.1,-3.9,0.09,1.08,1.09,2.01,0.03,-1.2,0.07,-1.7,-0.4,0.01,-11.8,0.06,2,-1,-1.7,0.04,0.07,1.05,-2.4,-3.7,-7.3,-2.5,0.03,-3.3,-3.2,-2.3,0.07,-1.1,-3.1,-1.4,-3.9,-1.9,-3.3,1.01,2.04,0.05,0,-0.3,1.05,1,3.07,2.07,-4.2,3.05,-4.2,-5.7,-6.1,-4.4,-4.6,-2.1,1.03,0.06,-3.9,0.08,3.08,1.02,1.07,2.05,0,-0.5,3.05,2,0.02,-1.1,2.06,3.09,5,6.01,4.02,5.08,2.05,4.02,3.02,-0.7,-1.4,-0.2,-1.8,3.09,4.08,4.03,0.01,5,5.04,6.04,3.02,3.04,6.01,8,6.09,7.04,6.03,6.01,7.02,4.04,5.09,8.04,7.08,5.04,6.09,8.01,8.07,10.02,11,9.03,8.06,8.09,7.08,13.05,9.07,10.07,9.08,10.01,11.06,9.03,10.02,13.02,13.01,12.09,14.03,14.01,13.03,12.04,13.09,12.06,13.03,13.05,14,12.04,11.07,13.02,15.08,15.01,15.08,17.05,19.07,22.03,19.05,19.06,19.09,21.09,19.03,16.05,19.03,16.09,15.09,13.03,16.06,13.07,15.07,16.04,18.06,17.02,15.06,12.09,13,12.03,15.09,12.06,15.03,19,17.05,16.03,15.02,18.03,16.08,14.04,12.05,12.08,12.03,12.02,15.06,12.09,18.02,19.09,20.05,14.08,13.07,11.05,11.04,17.04,16.06,15.07,16.09,16,19.07,21.04,20.09,21.09,21.02,20.01,20.04,15.09,20.03,16.06,16.06,13.06,17.04,15.05,11.08,10.02,7,5.09,5.01,5.09,8,5.06,9.02,5,9.07,8.04,6.02,6.04,12,12.04,12.06,10.04,9,9.01,10.02,10.03,5.06,5.07,8.02,9.03,6.06,8.09,10.07,9.03,7.03,6.05
8.07,10.02,9.03,9.03,11.07,10.07,11.01,11.05,11.05,11.05,10.06,9.03,7,2.07,8.04,4.08,4.06,3.09,0,6,10.09,6.06,1.08,-2.1,9.04,8.01,7.03,5.09,10.03,9.03,7.09,8.08,6.09,6.08,8.02,7.01,5.03,4.05,2.02,-4.3,6.06,5.04,5.03,0.02,2.03,-2.6,6.01,5.06,6.01,2,2.07,0,-3.4,2.01,4.02,6,-0.5,-7,-6.7,-4.5,-8.3,-5.4,-6.9,-11.4,-4.3,-13.6,-12,-13.9,-15.6,-9.9,-2.8,-0.2,1.05,0.08,2.09,0.06,3.04,1.07,1,1.05,-7,-10,-12.5,-1.5,-7.7,-14.5,-14.7,-12.8,-9.8,-4.5,-2.7,2.03,-2.6,-8.9,-2.2,-0.6,0.06,-2.5,-8,-13.2,-2.3,-7.1,-16.1,-2,3.05,3.06,1.05,0.04,0.07,-4.7,-0.1,1.04,-1.5,-3.8,-4.8,1.05,0.08,-3.4,0.06,0,-5.5,0,-5.4,-7.3,-8,-9.5,-4.4,-1.4,0.09,0.08,-1.8,-1.5,-0.1,-2.4,-2.3,1,1.07,2.01,1.09,0.06,-1.2,0.07,-2,-0.9,-0.1,-11.4,0.07,1.07,-1.4,-0.8,0,0.09,1.05,-2.2,-4.4,-7.5,-2.6,0.02,-3.3,-3.3,-2.2,0.05,-1.7,-3.7,-3.1,-4.2,-2.6,-2.6,1.03,2,0.05,0,-0.7,1.04,1.01,3.01,2.05,-4.6,4.01,-4.3,-5.7,-6,-4.7,-4.6,-1.8,1.04,0.05,-3.8,0.06,3.06,0.08,1.05,2.07,0.05,-0.8,3,1.07,0.02,-0.6,2.06,4.06,5.04,6,4.06,5.09,2.06,3.08,3.09,0.02,-0.7,0.05,0.04,4.04,4.09,4.04,1.04,5.03,6.01,6.08,4,3.09,6.01,8.03,7,8.04,6.08,7.03,8,5.04,6.04,9.04,9.07,7.01,8.01,10.06,11.07,13.02,11.02,9.01,9.01,9.03,9.08,12.08,9.03,10.06,9.08,10.02,12.08,11.08,14.03,12.03,13.02,15.06,16.07,14.02,13.04,12.05,14.08,13.06,14.02,13.07,14.02,14.02,14.06,16.04,16.06,15.06,20.02,21.09,19.055,22.505,20.05,20.08,22.01,21.09,19.02,18.02,20.00,17.04,17.03,16,16.09,14.01,18.06,17.02,19.02,17.04,12.05,13.03,13.03,13.03,16.04,14,18.08,19.04,18.01,16.04,16.09,18.07,17.05,15,14.03,13.06,14.04,14.09,15.05,15.04,18.04,20.03,21.02,15.02,14.02,13,12.09,17.04,17.04,17,17.08,17.01,20.04,22,21.01,21.08,21.05,19.08,20.02,16.02,20.03,16.04,16.02,14.04,18.02,15.06,12.01,10.03,6.09,5.07,5.03,6.05,8,5.02,8.09,4.08,9.06,6.06,6,6.01,12.01,12.04,13,10.02,9,9.05,10,10.01,5.04,6.06,8.05,9.01,7.04,7.09,10.06,9,7.01,7.02
8.05,9.09,9.04,9.03,11.06,11,11,11.05,11.04,11.04,10.04,8.07,7.01,2.01,8.04,5.03,4.04,3.07,-0.7,5.04,10.04,6.06,1.09,-2.4,9.04,8.05,7.02,5.08,10.02,9.01,7.06,9.04,6.09,7,8.01,7.01,5.01,3.01,2,-4.7,7.01,4.08,5.03,-0.4,1.09,-1.8,6,5.05,6.02,1.06,3.04,0.05,-3.7,2,4.04,5.09,-1.1,-7.2,-6.7,-4.4,-8.5,-4.9,-6.7,-11.5,-4.5,-14,-11.6,-13.8,-16.1,-9.2,-3.2,-0.1,1.05,1,2.08,1.03,3,2.01,1.04,1.01,-7.7,-10.6,-12.2,-1.4,-8.3,-14.4,-15.5,-12.2,-8.2,-4.6,-2.3,1.08,-3.4,-8,-2.1,-0.3,0.07,-5.2,-7.8,-12,-2.7,-7.2,-15.5,-1.7,3.06,2.08,0.06,0.04,0.03,-5.2,0.06,1.04,-1.2,-4.4,-2.7,1.05,0.06,-2.2,0.07,-0.4,-2.4,-0.1,-5.6,-7.6,-7.9,-9,-2.9,-1.3,0.09,0.08,-2.5,-1.9,0,-2.8,-0.8,1.01,1.06,2.03,2,0.05,-0.6,0.09,-1.6,-0.5,-0.3,-12.3,1,1.07,-2,-0.6,-0.2,0.08,1.05,-1.3,-5,-8,-2.2,0.02,-3.1,-3.4,-2.2,0.02,-2.2,-4.3,-3.3,-4.1,-2.2,-3.3,1.01,1.07,0.06,-0.6,0.05,1,1.04,3.07,2.06,-4.3,4.02,-4.1,-5,-5.1,-3.2,-3.9,-2,1.06,0.09,-3,1.01,3.07,0.07,1.01,3.05,2.02,1.06,3.08,2.04,2,3.07,5.09,6.06,7.01,7.08,7.02,6.09,3.09,4,5.09,2.01,1.08,2.04,2.08,4.09,5.01,5.06,3.01,5.08,6.05,7.01,5.05,4.08,6.09,7.01,7.02,10.05,6.05,8.07,9,5.05,8,10.03,8.09,8.09,9.07,13.06,14.07,14.04,11.02,9.03,9.02,9.02,11,11.06,9.07,10.05,10.02,9.09,14.05,14,15.05,13,14,17.02,18,14.03,14.02,13.07,15.07,15.02,16,14,14.01,15.01,16.07,18.04,16.08,16,22.03,22.03,19.16,23.39,20.06,21.08,22.08,23.09,20.03,19.08,20.05,16.07,18.01,18.02,16.07,16.07,18.04,18.02,19.07,17.02,13.06,13.09,14.01,13.06,17.09,16,21.01,20.03,18.04,16.07,18.08,19.03,18.06,15.07,14.09,15.04,13.08,19.04,16.06,16.02,19.03,21.02,20.04,15.09,16.04,17.01,17.03,18.02,18.01,20,16.885,16.778,19.434,21.797,20.83,20.39,20.525,20.03,19.07,17.04,21.06,16.06,16.02,16.04,19.08,15.09,13,10.03,7.01,7.03,6.01,7.01,8.05,7.09,9.06,6.02,11.06,8.03,9.02,8.02,12.01,12,13.01,11.06,9.03,9.08,10.03,10.01,5.07,7.01,7.06,9.08,7.08,10.01,10.09,9,7,7.03
8.08,10,10,9.09,11.06,10.08,10.07,11.06,11.05,11.05,10.04,7.02,6.09,2.04,8.09,5.04,4.08,4,-0.5,5.03,10.04,6.04,2,-2,9.04,8.06,7,5.09,10.02,9,7.05,9.05,6.09,7.04,8.02,7.04,4.08,1.06,1.05,-4.7,7.05,4.03,5.03,-0.2,1.02,-1.1,5.06,5.07,6.01,1.03,4,-0.6,-3.8,1.09,4.05,5.09,-1.5,-7.5,-6.6,-4.2,-8.6,-4.5,-7,-11.4,-4.7,-14.6,-11.3,-14.1,-16.1,-8.4,-2.3,0.01,1.05,1.03,2.09,2.02,3.04,1.04,1.07,1,-8,-11.2,-11.5,-0.9,-9.1,-15.1,-15.9,-12.4,-7.6,-4.1,-2.3,1.03,-3.4,-6.9,-1.9,0.01,0.06,-6.4,-8.2,-11.7,-3.1,-8,-14.3,-1,4.03,2.04,0.04,0.06,0.02,-5.5,1.02,1.02,-1.6,-4.9,-2.3,1.08,0.02,-0.7,1.01,-0.6,-0.9,-0.5,-5.6,-7.8,-7.6,-8.9,-3.2,-1.2,1,0.07,-2.6,-1.6,0,-3.1,-0.6,1.03,1.04,2.04,2,0.06,-0.3,0.09,-1.1,-0.6,-1.2,-11.3,1.03,1.03,-2.3,-0.3,-0.4,1.02,1.05,-0.5,-4.9,-7.3,-2.1,0.04,-2.9,-3.4,-2,0.04,-1,-3.4,-1.3,-2.4,-0.9,-0.9,1.03,2,2.01,3.04,1.06,1.04,2.06,3.08,1.09,-3,4.08,-3.7,-3.3,-2.8,-1.5,-1.9,-0.2,2,0.05,-1.9,0.02,2.09,1.07,2.05,4.05,3.08,3.09,4.07,3.01,4,4.09,8.04,8.08,9.03,9.01,8.09,8.02,4.09,4.09,7.05,3.05,3.05,4.02,4.03,5.07,6,6.02,4.03,5.09,7.04,7.07,7.01,6.05,7,7.03,6.07,12.01,7.04,10,10.06,5.08,9.06,11.01,8.06,10.03,10.01,14.09,17.05,15.01,10.03,9.05,10,9.01,12.08,11.05,11.03,11.08,10.08,9.09,15.06,15.06,16.05,13.03,14.03,17,19.07,15.04,14.07,15.02,17.09,16.05,17.01,14.07,14.02,15.07,17.03,19.07,17,16.07,22.00,22.00,19.27,24.28,21.06,22.09,23.04,22.71,21.09,20.07,19.08,18.08,19.05,17.09,16.06,18.01,20,19.05,19.08,18.01,15.03,14.01,14.06,14.03,18.07,17.08,22.07,20.09,18.05,17.04,21.01,20.05,18,17,14.09,16.05,16.06,20,18.02,18.08,19.07,21.07,20.06,16.06,17.05,19,18.09,18.02,18.02,21.05,17.094,16.96,19.426,21.988,21.02,19.896,20.22,20.06,15,20.07,22,16.03,16.04,19.08,21.08,16.04,15,10.03,9.02,8.08,7,9,9.04,9.01,10.02,8.05,12.08,12.08,12.04,11.02,12,12,11.06,12,10,9.09,10.08,10.06,6.06,8.03,8.08,10.04,8.07,10.06,11.04,9.01,6.05,7.09
8.08,10.06,10.07,10.03,11.04,10.09,11.05,11.07,11.08,11.05,10.02,7.08,6.08,5.05,8.09,6.03,5.06,4.06,1.01,5.04,10.08,6.02,2.04,-0.4,9.05,8.09,6.09,5.08,9.08,8.09,7.05,9.04,7,7.06,8.04,7.04,4.07,1.09,1.04,-4.1,7.09,4.01,5.06,0.03,0.07,1,5.08,6.04,6,1.04,4.02,-0.6,-3.1,1.01,4,5.09,-1.5,-7.2,-6.5,-4.2,-8.7,-4.4,-7.4,-11.2,-5,-15,-10.8,-14,-15.8,-7.5,-1.9,0.04,1.05,2.01,3,3.03,3.07,1.02,2.02,0.09,-8.4,-11.7,-10.9,-0.5,-9.4,-13.9,-15.8,-12.6,-6.1,-3.2,-3,0.07,-3.3,-4,-1.8,0.03,0.01,-6.9,-8.5,-10.3,-3.7,-9.2,-12.9,-0.9,4,2.01,0.01,0.08,0.02,-5.6,1.09,1.05,-1.8,-4.2,-1.2,1.08,-0.2,0.08,1.04,-0.6,-0.5,-0.5,-5.6,-7.8,-7.5,-8.8,-3.2,-1,1,0.07,-2.4,-1.8,0.05,-2.9,-0.8,1.04,1.04,2.02,1.08,1.05,-0.1,0.08,-0.8,-0.7,-1.8,-10.8,1.06,1.02,-1.4,-0.1,0.01,1.09,1.07,-0.3,-3.2,-3.8,-1.2,0.03,-2.7,-2.8,-1.3,1,2.04,-0.8,3.08,0.08,1,1.05,1.08,2.03,4.02,7.06,2.07,1.06,3,3.03,3.07,-2.2,4.09,-2.7,-1.7,-1.7,-0.1,-0.2,1.04,2.02,0.06,-1.1,0.03,3.05,2.02,2.09,5.07,4.09,5.08,4.09,3.04,5.05,7,9.07,10,11.04,10.04,10.07,8.06,6.03,5.09,7.04,4.07,3.07,5.01,5.03,6.06,6.08,6.03,6.07,6.08,7.09,8.07,7.05,8.07,8,7.09,8.04,13.09,7.05,10.09,11.07,8,11.05,11.07,8.05,11.07,10.07,17.02,17.07,15.06,11.03,9.07,10.06,9.04,13.01,11.09,13.02,12.06,11.06,10.07,16,16.05,17.07,13.05,14.04,16.08,19.08,14.09,15,15.06,19.01,17.05,17.06,14.07,15.04,14.06,18.01,21.05,17.04,17.04,22.06,22.06,19.37,25.16,22.00,22.71,24.36,23.12,22.08,21.01,21.01,18.07,18,18.04,17,18.06,20.07,20,20.02,19.03,17,12.01,13.09,15.05,19.08,19.02,22.07,21.09,18.07,18.05,20.08,21.01,18.06,17.07,15.05,17.01,18.03,21.08,20.01,18.09,20.09,22.02,19.01,17.04,16.09,21.01,19.04,18.08,18.09,22.06,17.303,17.142,19.418,22.179,21.21,19.402,19.915,20.09,14.05,22.03,22.07,16.08,16.03,20.05,23,16.05,16.01,11.02,11.03,10.03,9.01,10.09,10.09,10.04,11.06,10.03,12.09,14,15.02,13.04,12.03,12,10.08,12.01,11.05,10.08,11.01,11.01,9,9.09,11.06,12.04,10.01,11.01,11.07,9.07,6.02,8.02
