9.05,10.01,10.01,10.02,11.09,11.02,12.05,11.04,11.05,11.01,11.01,9.07,7.05,4.09,8.03,5.03,5.05,3.06,1,6.04,11.04,8.07,2,-0.1,8.07,7.07,8.01,7.09,10.06,9.06,9.02,8.09,7.06,7,8.03,6.05,5.05,4.01,2.07,-3.5,5.09,7.02,6,2.02,2.09,-3,6.07,5.09,5.05,1.07,1.09,1.09,-2.7,3.01,4.09,4.01,2.09,-5.7,-6,-4.7,-7.1,-8.1,-9.7,-9.8,-4.9,-11.2,-12.9,-12,-15.7,-10.4,-3.4,-0.4,1.04,0.04,3,1.05,3.02,1.06,0.02,2,-5,-8.9,-12.3,-3.6,-4.2,-14.5,-11.1,-12.9,-13.6,-2.8,-3.2,0.07,-0.9,-9.4,-2.5,-1,0.06,-1.6,-6.5,-10,-1.2,-7,-17,-3.2,2.04,4.07,2.05,-1.6,0.05,-3.2,0.01,0.09,-2.5,-3,-7,1.06,1.04,-4.9,1.02,0.04,-4.5,-0.5,-5,-6.5,-8.4,-11,-8.3,-1.6,-0.2,1.01,-0.3,-0.3,1.02,-1,-4,1.08,2.04,2,2.03,0.04,0.02,0.07,-1.5,0.02,0,-10.1,-0.1,2.05,-0.1,-6.9,1,0.03,1.04,-1.5,-2.7,-6.4,-1.8,0.01,-2.4,-2.6,-2.2,0.08,0,-2.2,-1.4,-1.7,-2.2,-2.5,1.08,2.04,1.06,1.05,1,2.02,0.08,4,4.03,-2.9,2,-3.1,-5.1,-5.1,-3.7,-3.4,-1.9,1.03,1.01,-3.2,0.08,4,1.06,2,2.07,1.08,0.07,3.03,2.05,1.07,1,3.01,3.01,6.04,8.01,6.04,5.08,3.09,5.02,4.03,0.09,-0.8,0.09,-0.4,4.03,4,5.07,1,4.06,6.03,6.04,4.01,3.01,5.08,8.08,7.01,8.08,7.04,7,7.01,5.09,7.01,8.04,7.06,6.07,7.08,6.03,9.01,9,10.05,8.04,8.02,8.09,8.01,14,9.02,13.09,9.08,10.09,12.03,10,9.04,13.05,13.01,14.01,14,13.07,13.02,12.05,14.03,13.03,14,12.09,13.08,12.06,10.03,12.02,15.08,15.03,15.02,16.06,19.03,19.09,19.08,20.02,20.01,22.06,20.06,16.04,18.07,17.04,14.06,13.06,17,13,14.08,16.03,19.07,17,14.09,13.02,12.08,13.01,15.07,13.03,15.04,19,21.01,16.06,16.02,19.02,16.09,15.02,12.04,14.04,13.07,12.09,15.08,11.08,18.01,19.07,20.09,14.01,13.09,12.04,12.06,17.06,17.02,16.03,16.06,16.07,20.07,21.06,20.08,23.05,22.08,20.07,21,14.07,20.02,17,16.09,14.07,17.08,17.02,12.03,10.08,7.08,7.04,5.04,6.05,8.04,7,9.02,5.05,8,12.04,6.09,6.08,11.08,12.07,12.07,10.04,9,9.05,10.08,10.07,7.02,7.05,8.02,10.01,8,8.02,10.06,9.04,7.07,7.04
10.07,11.06,12.05,13.08,9.08,13.01,10.05,12.01,12.01,11.03,10.08,9.02,8,9.02,10.01,8.03,7.04,6,4,11.01,10.03,5.07,2.08,4.03,9.05,9,8,9.03,10.05,8,9.02,9.08,8.04,7.06,8.05,5.09,5.03,3.09,0.08,5.04,9.02,7.08,5.08,4,-0.5,3.03,6.03,6,4.04,4.05,4.02,0,0.06,-0.1,1.05,4.06,-1.6,-6.5,-5.9,-4.7,-9.1,-7.2,-6.7,-8.1,-11.1,-15.3,-12.5,-12.6,-13.1,-3.8,-1.4,1,1.01,2.04,3.02,4.06,3.08,0.02,3.08,1,-9.3,-12.1,-10.3,-0.5,-13.2,-8.2,-11.9,-11.9,-1.7,-2.8,-1.8,-1.2,-6.3,-2.8,-1.5,1.03,0,-8.3,-8.6,-3.2,-4.8,-11.8,-6.4,1.01,6.04,2.01,-1.1,2.08,-3,-1,3.02,0.02,-1.7,-6.8,1.03,2.08,-1.9,0,0.05,-1,0,-2.6,-5.1,-8.4,-8.1,-10.4,-2.7,1.01,1.07,0.08,0.02,2,2,-0.7,1.01,0.09,0.06,0.08,1.08,1.03,-0.1,0.06,-0.1,-0.7,-3.6,-4.6,2.08,1.01,-0.3,1.09,2.09,2.08,1.05,3.03,1.01,1.01,3.08,-0.1,-2.1,-2.4,0.03,3.04,4,6,8.01,5.07,3.06,5.06,3.07,-0.1,12.08,6.08,6.01,6,9.05,5.08,-0.4,-0.5,4.06,-1.2,-0.6,0.08,0.07,0.08,3.03,1.03,-2.5,2.01,1.06,4.03,2.08,3.07,8.05,5.09,7.04,1.08,7.02,5.07,7.08,11.01,10.07,14.01,12.05,10.06,9.08,10.05,10.01,8.08,4.07,5.01,5.05,6.06,8.05,8.05,5.04,7.08,13,14.08,8.01,9.08,8.07,12.05,10,11.03,11,10.06,13.09,14.09,11.05,16.01,10.09,10.07,12.02,10.06,17.08,18.04,15.01,10.08,9.07,11,14.04,15,10.08,15.01,10.08,14.02,17.07,15.06,15.08,17.02,17.08,16.07,19.01,19.08,19.03,15.08,17.07,21.02,21.07,22.03,13.06,18.08,14.02,16.09,20.08,20.01,23,23.02,23.02,20.21,32.24,24.00,23.08,23.06,26.42,23.06,22.05,19.08,18.06,18,18.08,18.08,20.03,22.05,24,20.07,18.03,17.06,14.09,16.03,17.03,20.07,25.434,22.06,23.02,19.05,17.07,20.09,19.06,17.07,18.09,20.02,18.02,21,19.02,20.08,20.06,25.31964286,25.854,18.07,19.05,18.01,20.04,21,20.06,21.06,21.01,18.975,18.598,19.354,23.707,22.73,15.45,17.475,22.02,21.08,22.01,21.08,18,18.02,21.05,30.592,15.03,17.08,11.04,14.06,13,13.02,12.07,11.05,16.06,12.09,12.04,13.02,15,14.09,13.02,12.06,13.06,14.04,12.08,13.05,13.09,13,10.03,12,11.01,12.03,11.08,11.03,11.09,11.09,10.03,8.06,10.04
10.07,11.01,12.03,13.08,10,12.08,10.07,11.08,11.08,11.04,10.06,8.02,6.07,9,8.06,7.09,6.07,5.04,4.03,11,10.06,5.06,2,4.04,9.03,8.09,8.03,9.09,9.09,8.02,9.08,9.05,8.04,7.08,8.07,5.07,4.08,3.04,-0.2,5.02,9.02,7.08,5.08,3.07,-1.3,3.07,5.09,5.08,3.07,3.06,3.09,-0.4,0.09,-0.3,0.04,4.04,-2.5,-6.3,-6.1,-4.7,-9.2,-7.9,-6.9,-7.7,-11.4,-15.6,-12.6,-12,-12.7,-4.3,-1.1,1,1.03,2.05,3.05,4.06,3.07,0.02,3.08,-0.1,-9,-12.1,-10,-0.4,-12.1,-8.3,-12.3,-12.9,-2,-3,-2.1,-1.4,-6.9,-2.5,-1.5,1.01,0.03,-7.7,-7.8,-2.9,-4.7,-12.7,-5.6,1.06,6.06,1.06,-1.3,2.05,-2.9,0.03,3.01,0.02,-1.8,-7.3,1.05,2.07,-1.4,0.02,0.04,-1.1,-0.4,-2.4,-5.2,-8.7,-9,-11.4,-2.9,0.06,1.04,0.05,0.03,1.07,1.04,-1.2,0.09,0.09,0.06,1.02,1.09,1,0.04,-0.1,-0.7,-0.5,-4.4,-4.9,2.07,0.07,-1.7,1.08,2.02,2.04,1,2.04,-0.5,0.06,2.09,-0.9,-2.1,-3.1,0,2.03,3.07,3.09,6.01,4.01,2,3.04,3.07,1,9.06,6,5.02,4.09,8.07,6.03,0,-1.7,1.09,-1.4,-0.5,0.06,0.02,0.09,3.04,0.09,-2.5,2.02,1.04,2.04,2.04,3.02,7.07,6.06,6,2,6.08,5.06,7.08,11,9.08,13.06,10.01,10.05,8.05,10.02,9.09,8.03,5.01,5.01,5.09,6.04,8.03,7.06,5.05,8.02,12.02,14.07,8.01,9.02,9,11.05,8.05,10.02,10.07,10,13.01,14.05,11.03,14.07,10.06,10.07,12.02,11.01,17.02,19,15.01,10.08,8.09,11.06,13.04,15.08,11.01,13.01,10.07,12.07,17.01,14.08,15.07,16.09,18.01,16,19.09,18.05,17.05,15.05,18.06,20.06,20,15.07,13.06,17.07,14.04,16.04,20.02,20.02,23.01,23.01,23.01,20.315,33.125,23.06,23.05,23.05,23.06,23.04,21.09,19.05,18.04,17.07,19.02,18.03,19.09,22.04,23.06,20.01,17.09,17.05,15.07,14.07,17.02,22.01,26.136,22.03,22.05,19.01,18,20.09,20.02,17.05,19.06,19,18.09,19.01,18.03,20.02,21,25.98892857,26.366,18.01,18.06,17.08,20.05,20.03,20.09,21.05,21,19.184,18.78,19.346,23.898,22.92,14.956,17.17,22.02,21.06,21.05,22.04,18,18,20.09,23.02,15.03,17,12.06,14.01,12.05,12.04,11.07,11,16.02,12.02,11.08,12.07,14.04,14.02,12.05,12.06,13.05,14,12.09,12.03,13.06,11.09,10.06,11.04,10.09,12.02,11.03,10.03,11.08,11.01,9.03,8.03,10
10.07,11.06,11.09,12.06,10.05,13.02,11,11.09,11.04,11.04,9.08,7.09,6,9.01,10.01,7.03,6.02,5.01,5.02,11,10.01,5.05,1,5.04,9.04,8.05,9.01,10.05,9.02,9.03,9.08,8.08,7.09,7.09,8.08,5.05,4.05,3,-0.3,4.09,9.05,7.09,5.06,3.05,-1.7,3.04,6,6,3.03,3.08,4,-0.5,1,-0.4,0.01,4.03,-3.3,-6.2,-6,-4.9,-9,-8.7,-7.7,-7.2,-11.4,-16,-12.9,-12.6,-12.4,-4.6,-0.9,0.07,1.03,2.04,3.04,4.06,3.05,0.09,4.01,-0.9,-8.3,-12.2,-11.3,-0.3,-12.2,-8,-12.8,-12.6,-2.1,-2.8,-1.8,-1.2,-7.7,-2.8,-1.4,1,0.02,-7.6,-7.3,-2.7,-4.7,-13.1,-5.4,1.08,6.04,1.03,-1.6,2.07,-3.1,1.01,3.03,-0.3,-1.8,-7.8,1.07,2.08,-1.8,0.05,0.05,-1.5,-0.5,-2.6,-5.3,-8.1,-9.4,-11.7,-2.6,0.04,1.04,-0.2,0.03,1.08,0.09,-1.7,1.01,1.04,1.01,1.03,2,0.03,0.03,-1.1,-1.3,-0.3,-4.8,-3.4,2.06,1.02,-3,1.07,1.03,2,0.05,1.03,-1.3,0.03,2.02,-1.5,-2,-4.1,-0.1,1.04,2.04,2.01,4.02,0.08,0.05,2,3.02,0.08,7.04,5.02,3.08,3.07,8.04,6.07,-0.7,-2.4,0.09,-2,-1.3,0.04,-0.5,0.07,2.07,0.07,-2.4,1.05,1,2.04,1.08,2.08,7,6,5.06,2.01,5.07,5.03,7.07,9.03,9.03,12.06,9.06,10.04,9.01,9.09,7.09,7.08,4.02,4.08,6.04,6.09,8.05,7.01,5.03,7.05,11.07,13.04,6.08,8.07,7.08,10.07,8.05,9.06,11.09,10,12.09,12,11,13.03,10,10.04,11.03,10.06,17.01,18.02,15,9.01,8.09,11.09,13.04,14.06,10.07,13.03,10.04,13.02,15.02,15.03,15.06,16.01,17.02,17.02,20.01,18.09,16.08,15,17.08,19.07,19.03,16.03,14.01,17.01,14.05,15.09,19.06,18.09,23.01,23.00,23.00,20.42,23.05,23.03,22.09,23.00,23.06,24.00,22.01,19.03,18.03,17.08,19,18.02,19.04,21.04,23.01,19.05,17.05,17,14.07,14.06,17.01,20.07,23.04,21,21.03,18.03,18.09,20.07,18.03,17.04,19.01,18.01,18.04,19.03,17.07,20.01,20.07,26.65821429,23.08,18.02,17.09,17.03,20.01,20,20.01,20.08,20.04,19.393,18.962,19.338,24.089,23.11,14.462,16.865,21.08,20.09,20.08,21.04,18,17.03,20.04,20.04,15.09,15.07,11,12.08,11.03,11.02,11.01,9.05,14.08,11.01,11,12.03,13.03,13.04,12.01,12.04,12.09,13.07,11.03,12.03,12.06,10.08,9.08,10.09,10.07,11.08,10.08,8.09,12,11.02,9.01,8.05,9.06
10.08,11.09,11.07,12.05,10.05,13.03,11.01,11.08,11.03,11.05,9.01,8.01,5.01,8.08,9.05,6.09,5.04,4.02,5.05,10.07,10.04,5.04,1.05,6.04,8.09,8.05,9.05,10.02,9.03,9.02,9.08,8.01,7.08,8,8.04,5.09,4,2.09,-0.7,4.07,9.05,7.09,5.07,3.05,-1.8,4.01,6.01,6,3,3.08,3.07,-1.1,1.01,-1.1,0.02,4.03,-3.9,-6.3,-5.9,-5.4,-9.5,-9,-8.8,-7,-11,-16.1,-13.5,-13.4,-12.8,-4.5,-0.7,0.09,1.02,2.05,2.08,4.07,3.06,0.07,3.09,-1.3,-8.5,-12.2,-10.6,-0.5,-12.4,-7.7,-12.8,-13.8,-2.3,-2.8,-1.5,-1.1,-7.8,-2.8,-1.3,1.03,0.01,-7.7,-7,-2.6,-5,-13.9,-5,1.06,6.04,1.02,-1.7,2.01,-3.1,0.06,3.03,-1,-2.1,-8.1,1.08,2.07,-2.3,0.08,0.06,-1.3,-0.5,-3.2,-5.4,-8.5,-9.4,-11.3,-2.7,0,1.05,0.05,0.06,1.07,0.05,-2.3,0.09,1.09,1.03,1.06,2,0.04,0.03,-1.6,-2.3,-0.2,-5.2,-3.1,2.06,1.05,-3.5,1.07,0.09,2,0.02,0.02,-2.2,-0.1,1.08,-2.2,-2.1,-3.4,0,1,0.05,1.04,3.01,-0.5,-0.1,1.01,2.09,0.09,7.01,4.06,3.01,2.04,7.08,6,-1.4,-1.7,-0.1,-2.4,-1.9,-1.2,-1.2,0.03,2.01,1.01,-2.3,1.03,0.09,2.04,1.09,2.04,5.09,5.05,5.06,2.01,4.08,5,7.03,8.06,8.02,11.06,8.09,8.09,8,8.09,5.07,6.08,4.01,2.08,4.09,6.06,8.02,7,4.06,7.03,9,10.02,6,7.07,8.02,10.03,8.02,10.03,10.05,11.04,12.01,11.02,10.01,13.06,9.08,10,10.04,10.05,16.04,15.01,14.03,8.06,9.01,11.04,12.02,14.02,10,14,10.06,12.01,14.04,14.06,15,15.01,14.03,16.03,19,18.02,16.03,14.07,16.03,18.03,18.06,15.02,14,15,14,15.08,19.02,18.02,23,21.08,21.08,20.53,23.01,23.00,22.07,22.05,23.08,24.00,20.09,18.04,17.07,17.03,17.08,17.04,19.01,20.07,22.07,19.02,16.03,16,14.03,14,16.07,19.02,22.08,20.03,21.01,17.07,18.04,20.01,18,16.05,17.09,17.01,17.05,17.09,17.04,19.04,19.08,23.03,23,17.06,17.02,17.02,19.06,19,19.02,20.03,19.06,19.602,19.144,19.33,24.28,23.3,13.968,16.56,21.06,20.05,20.06,20.01,18.03,16.07,19.07,20.04,15.05,14.01,10.05,11.07,10.02,8.05,10.03,9.06,14.02,10.01,10.04,11,10.08,11.05,11.09,12.05,12.07,13.01,10,11.02,11.06,10.08,9.05,10.05,8.09,11.03,10.04,8,12.02,11.06,8.07,8.07,9.03
10.03,11.04,11.05,12.09,10.09,13,11.03,11.06,10.09,11.04,9.03,7.09,4.05,8.08,7.04,7.02,4.08,3.04,5.09,11.02,10.08,4.09,1.01,7,9.02,8.06,9.03,10.03,9.01,9.01,9.07,7.07,7.08,8,8.02,5.09,3.06,2.07,-1.1,5.01,9.03,7.09,5.05,2.06,-1.8,4.05,6.01,6,2.07,3.06,3.03,-1.3,0.05,-1.6,0.07,4.04,-4.3,-6.3,-5.7,-5.8,-10,-9,-9.5,-6.7,-10.8,-16.1,-13.9,-13.4,-12.4,-4.3,-0.5,1,1.03,2.04,2.05,4.07,3.03,0.03,3.06,-2.1,-7.9,-12.3,-10.2,-0.5,-13,-7.5,-12.9,-14.5,-2.1,-2.9,-1.2,-0.9,-8.1,-2.6,-1.2,1.01,-0.1,-7.9,-6.8,-2.2,-5.3,-14,-4.8,1.08,6.02,1.05,-1.7,1.07,-3.2,0.09,3.01,-1.7,-2.4,-8.1,1.06,2.09,-2.7,0.09,0.06,-1.5,-0.7,-3.5,-5.5,-9,-9.5,-8.4,-2.2,-0.1,1.05,0,0.06,1.07,0.02,-2.5,1.05,2.01,1.07,1.07,1.09,0.06,0.01,-1.8,-2.3,-0.1,-6.3,-0.4,2.06,1.04,-4.5,1.05,1,1.07,0.03,0.01,-2.9,-0.3,1.04,-2.6,-2.4,-2.3,-0.1,0.06,0.05,1.07,1.07,-1,0.04,0.07,2.07,1.05,5.06,3.09,3.09,2.01,6.01,5.08,-1.4,-1.6,-1.2,-2.9,-2.3,-0.7,-1.4,-1.3,1.04,1.04,-2.4,1.01,1,2.04,2.09,2.05,4.09,5.02,5.01,2.04,3.01,4.07,6.07,6.08,6.07,11.01,8.01,7.03,7.01,8,4.06,5.06,3.09,2.09,4.01,6.06,7.01,6.06,4.03,6.04,7.06,8,5.09,6.01,6.03,10,8.02,10.02,9.08,10.06,11,8.09,9.07,12.09,8.08,8.09,9.07,8.07,15.08,11.09,13.02,8.04,9,10.09,11.07,13.09,9.04,13.09,9.07,11.03,15.06,13.07,14.03,14.04,13.09,16.05,17.08,15.08,15.06,13.06,16.03,17.02,17.01,14.04,14,14.02,13.01,15.03,17.08,17.04,21,20.08,20.08,20.63,22.00,22.03,21.07,22.01,23.01,22.07,20.03,18.01,17.04,17.07,17.04,17,17.01,19.04,22,18.02,17.01,14.08,13.08,14,16.03,17.06,20.05,20,21.05,17.03,18,19.08,17.07,16.01,16.05,17,15.03,15.08,16.09,18.07,18.07,21.05,21.08,15.07,16.05,15.08,18.01,18.03,18.04,19.05,18.01,19.811,19.326,19.322,24.471,23.49,13.474,16.255,21.04,19.04,20.04,18.08,18,16,19.02,19.07,15.05,13.03,9.09,10,9,7.08,8.04,8.05,14.07,9,8.09,11.04,9.09,9.05,12.03,12.06,13.01,11.07,9.03,10,11.05,10.01,9.06,9.07,8.01,11.03,10,7,12.02,11.06,8.04,9.01,7.05
10.06,11.03,11.04,12.06,10.09,12.09,11.04,11.06,10.07,11.04,9.06,8,3.09,8.08,6.04,6.01,4.06,3.02,6.01,11.07,10.03,4.05,1,7.06,9.01,8.06,9,10.05,9.02,9.02,9.07,7.06,7.03,8.01,7.06,5.07,3.04,2.05,-1.4,5.04,8.09,7.03,5.02,3.04,-2.2,4.07,5.09,5.08,2.05,3.06,3.01,-1.7,0.09,0,0.06,3.08,-4.6,-6.2,-5.5,-6.3,-9.9,-9.4,-9.3,-6.1,-10.6,-15.5,-13.7,-14.1,-11.4,-4.2,-0.6,1.03,1.02,2.06,2.01,4.06,3,-0.1,3.01,-3.3,-7.5,-12.1,-9.8,-0.6,-13.7,-7.4,-12.6,-15.2,-2,-2.9,-1.2,-0.8,-8.8,-2.5,-1.2,0.08,-0.2,-7.3,-6.8,-2,-5.3,-15.2,-4.9,1.08,5.03,1.05,-1.9,1.05,-3,0.08,2.09,-2,-2.8,-8,1.06,2.07,-3,1,0.04,-1.4,-0.7,-3.9,-5.6,-9,-9.2,-8.4,-2.2,-0.2,1.04,0.03,0.05,1.08,-0.5,-2.9,2.01,2.02,1.06,2.01,1.07,0.06,-0.5,-2.2,-2,0,-7.2,-0.2,3,1.05,-4.7,1.04,1,1.08,-0.3,-0.7,-3.4,-0.3,1.03,-2.6,-2.4,-2,0.01,0.06,-0.4,2,0.06,-1.4,0.01,2.03,2.06,1.03,4.09,3.09,3.01,1.04,5.03,6.07,-1.3,-1.2,-1.8,-3.4,-2.8,-1.7,-1.9,-1.3,1.02,0.08,-2.6,1.03,1.06,1.09,1.04,3,3.09,3,4.07,2.04,2,2.08,5.07,5.08,5.07,10.06,7.09,6.05,6.03,7,4.02,5.01,3.03,3.02,4,5.07,6.03,6.07,4,5.08,7.05,7.04,6.01,5.08,6.03,10.06,8.08,10.01,9.09,10.04,10,7.05,9.02,12,8.04,8.03,9.04,7.08,14.05,10.05,12,8.03,8.09,10.05,11.01,13.02,9.05,13.09,9.05,11,14.05,12.03,13.08,13.05,13.07,15.06,17.09,15.04,14.06,13.05,15.08,16.02,16.03,13.09,13.08,13.07,11.07,15,17,16.09,18.02,19.06,22.04,23.03,21.03,21.03,21.00,21.07,22.08,21.04,19.07,17.06,16.08,16.06,17.01,17,16.05,18.03,21.01,17.09,16.04,13.09,13.02,13.07,15,16.05,18.07,19.02,21.04,16.08,18.03,19,17.07,15.07,15.01,16.02,14.05,14.09,16.09,15.09,18.04,21,22.07,14.09,16.01,14.01,16.01,18.02,18.02,19,17.01,20.02,19.508,19.314,24.662,23.68,12.98,15.95,21.02,17.01,20.05,18.01,17.08,15.07,18.04,19.06,14.05,12.04,9.04,9.05,8.02,7.09,9.05,7.04,13.04,8.05,7.08,12.07,10.01,8.03,12.05,12.04,13,10.07,9,9.04,10.09,10.02,9.03,8.02,8.07,11.02,10.04,6.04,11.07,11.08,8.03,7.07,6.05
10.04,11,11.01,12.04,11,12.09,11.03,11.05,10.07,11.03,9.05,8.02,3.05,8.07,5.07,6.01,4.01,2.09,6.03,11.04,10.02,3.06,0.08,7.09,9.01,8.07,8.09,10.07,9.01,9.03,10.01,7.04,7.09,8.01,7.05,5.07,3.04,2.04,-2,5.06,8.06,6.09,4.04,2.04,-2.4,5.03,5.06,5.05,2,4.01,2.08,-2,3,2.07,1.01,3.06,-4.8,-6.2,-5.3,-6.7,-9.9,-10,-9.5,-5.7,-10.8,-15.5,-13.3,-13.6,-10.8,-3.7,-0.6,1.02,1.01,2.07,1.09,4.02,2.06,-0.3,2.08,-3.9,-7.4,-11.9,-9.5,-0.6,-14.2,-7.7,-12.4,-15.6,-2.5,-3,-0.5,-1,-9,-2.6,-1.2,0.07,-0.4,-7.1,-7.3,-1.9,-5.2,-15.3,-3.9,2.04,4.03,1.08,-2,1,-2.9,1,2.04,-2.1,-3,-8.9,1.06,2.03,-3.4,1,0.05,-1.5,-0.7,-4,-5.8,-8.4,-10.5,-9.6,-1.9,0,1.03,0.03,0.07,2,-0.5,-3.2,2.02,1.09,1.05,2.02,1.06,0.05,-0.7,-2.5,-0.7,0,-7.8,-0.1,3.01,1,-5.3,1.01,0.09,1.07,-0.5,-1.2,-4.8,-0.7,1.01,-2.6,-2.5,-2.1,0.04,0.04,-1.1,0.09,0.07,-1.8,-0.5,3.01,2.04,1.01,3.03,2.09,2.06,0.06,5.05,6.04,-1.4,0.02,-1.9,-4,-3.2,-2.1,-2.6,-0.9,1,1,-2.8,1.04,2.05,1.08,1.03,2.09,3.06,3,4,2.02,1.06,2.01,5,5.03,5.03,9.09,7.03,6.01,5.06,6.05,3.08,3.08,1.08,2.08,1.09,5.03,5,6.09,3.07,5.02,9,6.07,5.06,5.05,6,9.03,8.05,9.08,9.04,9.05,9.01,7.06,8.05,11.03,7.09,8.01,8.08,8,13.04,9.05,12.01,8.02,9,9.04,10.04,13.02,9.05,14.01,9.02,11,13.09,11.06,12.07,13.04,14.04,15,16.01,15.05,13.04,12.07,15.06,15.03,14.07,12.06,14.01,13.06,10.09,15,16.01,16.06,16.08,18.09,20.09,21.08,20.08,20.08,20.07,22.03,21.07,20.03,19.06,17.03,16.05,16.01,17.03,14.03,15.04,17.02,21,18,16,13.04,12.08,13.05,16.02,15.03,17.07,19.04,20.05,16.05,17.09,18.09,17.08,15.08,14.04,15.05,14.04,14.05,16.07,15,18.08,19.09,22.07,14.02,15.04,13.02,15.05,18.01,17.09,18.05,16.07,17.05,21.03,22.01,20.02,22.09,24,22,20.09,17.01,20.03,17.07,17.05,16.01,18,18.05,14.03,11.05,8.09,8.08,6.09,8,9.02,6.06,11.08,7.09,6.08,12.08,9.01,7.05,12.04,12.05,13,12.01,8.02,9.02,11.02,10.05,9.03,7.08,8.07,11.03,10.01,7.08,11.06,11.05,8.02,9.02,6.07
10.05,10.05,10.09,12.03,11,12.09,11.03,11.05,10.07,11.02,9.04,7.06,4.01,8.07,5.07,5.06,3.06,2.07,6.04,11.05,9.03,3,0.06,8.02,8.09,8.06,8.05,10.08,9.05,9.03,10,7.03,7.03,8.03,6.08,5.03,4.01,2.06,-2,5.06,8.02,6.07,2.07,3.03,-2.4,5.02,5.07,5.05,2,3.04,2.05,-2.4,3.04,4.04,1.02,3,-5.1,-6.2,-5,-6.8,-9.6,-10,-9.9,-5.3,-11,-14.3,-13.3,-13.6,-10.8,-3.2,-0.5,1.04,1.01,2.06,1.08,3.07,2.04,-0.4,3.01,-3.8,-7.8,-11.9,-9.1,-1,-14.6,-8.5,-13.3,-15.6,-2.7,-3.1,-0.2,-1,-9.1,-2.5,-1.1,0.07,-1.2,-6.3,-7.7,-1.6,-5.5,-16.2,-3.5,2.01,4.08,2.06,-2,0.05,-2.9,0.07,2.04,-2.2,-3,-7.7,1.05,1.09,-3.9,1,0.05,-2.1,-0.7,-4.2,-6,-8.5,-11.1,-8.6,-1.8,-0.5,1.02,0.03,0.04,2.02,-0.9,-3.4,2.02,2.01,1.06,2.01,1.06,0.07,0.02,-2.2,-0.3,0.01,-8.6,0.01,3,0.07,-6.1,1.01,0.08,1.06,-0.6,-1.8,-4.8,-0.8,0.07,-2.5,-2.6,-2.1,0.05,0,-1.5,0.02,-1.2,-1.9,-1.6,2.03,2.01,1.02,2.06,2.02,2.08,0.01,4.07,6.01,-1.8,0.09,-2.2,-4.4,-3.8,-2.7,-3,-1.3,1.01,1.02,-2.9,1.04,3.04,1.07,2,2.07,1.05,2.04,3.07,2.01,2,2.03,3.09,4.04,7.03,9.03,6.08,6.02,5.01,5.09,4.08,2.06,1.01,2.03,0.07,4.08,4.03,7.03,2.09,5.01,7.08,6.01,5.02,4.07,5.08,9.02,7.06,9.06,8.07,8.06,8.03,7.04,7.06,10.06,8.01,7.08,7.09,7,11.04,9.01,12.02,8.03,8.07,9.01,10,13.09,9.04,14.07,9,11,13.01,11,10.07,13.01,13.07,15.02,15,15,13.03,12.07,15.02,14.07,15.02,13.05,13.09,13.04,10.09,14.07,17.02,16.02,16.04,17.07,19.09,20.09,20.01,20.09,20.05,22.08,22.02,19.02,18.06,17.03,16.03,15.01,17.03,12.03,15.08,16.07,20.09,17,14.09,12.09,12.06,13.05,15.06,14.05,17.05,18,21.04,16,17.02,19.01,17.07,16,13.07,14.09,14.07,14.06,16.05,14.04,18.08,18.09,21.06,13.09,15.03,12.07,15,17.06,17.06,17.08,16,17.01,21.04,21.06,20.09,23,23.04,21.04,20.07,16,20.04,17.05,17.02,15.04,17.06,17.06,13.08,11,8.04,8.02,6.03,7,9,6.05,10.04,7.02,6.01,12.06,8.01,7.01,12.03,12.04,13,10.06,8.05,9.03,10.07,10.06,9,7.04,8.06,11.05,9.05,8.01,10.08,11.03,8.01,7.08,8.01
10.04,10.07,10.04,12.03,10.09,12.06,11.05,11.05,10.08,11.01,9.06,7.08,4.05,8.04,5.05,5.07,3.03,1.06,6.04,11.06,9.01,2.04,0.07,8.04,8.07,8.06,8.02,10.07,9.05,9.02,10,7.07,7,8.03,6.05,5.02,4.01,2.08,-2.8,5.08,7.07,6.02,2,3,-2.9,5.06,5.09,5.04,1.08,1.09,2.02,-2.7,2.05,4.07,2.05,3.02,-5.4,-6.2,-4.7,-6.9,-8.9,-10.2,-10,-5,-11.2,-13.4,-13.4,-14.5,-11.2,-3.3,-0.5,1.03,0.06,2.09,1.06,3.04,1.09,0,2.05,-4,-8.5,-11.9,-4.3,-1.4,-14.6,-9.5,-13,-15.8,-2.5,-3.1,0.03,-0.9,-9.3,-2.5,-1,0.09,-1.5,-5.9,-8.7,-1.5,-6.3,-16.7,-3.2,2.04,4.09,2.03,-1.7,0.03,-2.9,0.03,1.04,-2.4,-3.1,-7.3,1.05,1.07,-4.1,1.02,0.04,-3.2,-0.7,-4.7,-6.2,-8.4,-10.7,-8.6,-1.6,-0.9,1.01,0,0.08,1.08,-0.9,-3.4,2.02,2.04,1.07,2.04,1.02,0.06,-0.1,-1.8,0,0.01,-9.9,0,2.07,0.04,-6.7,1.02,0.05,1.05,-0.7,-2.3,-6,-1.3,-0.4,-2.6,-2.5,-2.3,0.06,-0.1,-2.1,-0.2,-2.1,-2.1,-1.6,1.08,2.04,1.04,2.08,1.05,2.05,-0.1,4.01,5,-2.5,1.06,-2.6,-4.8,-4,-3.3,-3.4,-1.5,1.03,1,-3,1.01,3.06,2,2.01,2.07,2.04,1.05,3.02,2.02,1.05,2,3.02,3.07,6.09,8.08,6.06,5.04,4.05,5.08,4.02,1.09,0.02,1.03,-0.1,4.05,4.01,6.07,2.01,5,7.04,6.01,4.08,3.08,5.09,8.05,7.04,9.01,7.09,7.08,7.05,6.08,7.05,9.04,7.09,7.04,8.03,6.04,9.09,9,12,8.05,8.02,9.01,9.07,14.01,9.02,14.07,9.01,11,12.05,10.07,9.07,13.01,12.08,14.02,14.03,14.03,13.02,12.05,14.07,14.01,14.02,13,14,13.04,10.04,14.01,17,15.07,16,17.03,19.07,20.03,19.08,20.06,19.03,23.00,21.00,18.03,18.09,17.03,14.09,14.07,16.07,12,15.01,16.03,20.01,17.03,13.09,12.03,12.07,13.02,15.08,13.09,16.01,18.02,20.06,16.03,16.06,19.06,17.04,15.07,13,14.05,13.02,14.03,16.01,13.04,18.05,19.03,21,13.09,15,12.07,14.03,17.08,17.02,16.08,15.09,17.01,21.03,21.09,21.01,23.08,22.09,20.08,20.09,15.06,20.04,17.01,17,14.07,17.01,17.05,12.09,10.05,8.02,7.09,5.09,6.03,8.08,6.05,9.05,6.05,6.05,12.05,7.03,7,11.04,12.03,12.09,10.05,9.01,9.06,10.06,10.04,8.06,7.02,8.05,11.04,8,8.01,10.05,9.04,8,7.05,7.02
